fallID,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,class
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
3,39509,0,3909,0,0,0,0,0,0,0,37199,1161,3664,0,0,0,4228,0,25950,10482,0,0,0,0,0,65537,0,0,0,0,11903,0,7368,0,0,0,1
